Comment,Designator,Footprint,LCSC
"10u","C1,C4,C17","Capacitor_SMD:C_0805_2012Metric","C91245"
"22pf","C2,C3","Capacitor_SMD:C_0805_2012Metric","C1804"
"100n","C5,C6,C7,C9,C11,C12,C13,C14","Capacitor_SMD:C_0805_2012Metric","C49678"
"1u","C8,C10","Capacitor_SMD:C_0805_2012Metric","C28323"
"BAV70","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22","Package_TO_SOT_SMD:SOT-23","C68978"
"polyfuse","F0","Fuse:Fuse_1206_3216Metric","C69688"
"USB_C_Receptacle_USB2.0","J0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","C165948"
"BREAKOUT","J1","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical",""
"Conn_01x03_Male","J2","Connector_PinSocket_1.27mm:PinSocket_1x03_P1.27mm_Vertical",""
"Conn_01x01_Male","J4","Connector_PinSocket_1.27mm:PinSocket_1x01_P1.27mm_Vertical",""
"KEYSW","K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41","Keebio-Parts:MX-Alps-Choc-1U-NoLED",""
"1k","R1,R5","Resistor_SMD:R_0805_2012Metric","C115316"
"27","R2,R3","Resistor_SMD:R_0805_2012Metric","C104170"
"5.1k","R6,R7","Resistor_SMD:R_0805_2012Metric","C27834"
"10K","R8","Resistor_SMD:R_0805_2012Metric","C115309"
"RotaryEncoder_Switch","SW1,SW2","Keebio-Parts:RotaryEncoder_EC11",""
"SW_PUSH","SW3","Keebio-Parts:SW_SPST_TL3342","C318884"
"RESET ","SW4","Keebio-Parts:SW_SPST_TL3342","C318884"
"NCP1117-3.3_SOT223","U1","Package_TO_SOT_SMD:SOT-223-3_TabPin2","C26537"
"W25Q128JVS","U2","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","C97521"
"RP2040","U3","cipulot_parts:RP2040-QFN-56","C2040"
"SRV05-4","U44","Package_TO_SOT_SMD:SOT-23-6","C85364"
"12MHZ Crystal ","Y0","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C9002"
